radio_cens,Casa Tipo A,Casa Tipo B,Casilla,Departamento,Local no construido para habitación,Pieza en hotel familiar o pensión,Pieza en inquilinato,Rancho,Total,Vivienda móvil
820700715,1,14,0,0,0,0,0,0,15,0
820700716,1,2,0,0,0,0,0,0,3,0
820700717,0,2,0,0,0,0,0,0,2,0
820700718,0,9,1,0,0,0,0,0,10,0
820770101,11,75,0,0,1,0,0,15,102,0
820770102,8,58,2,0,0,0,0,23,92,1
820770103,96,270,0,0,0,0,6,5,377,0
820770104,8,94,9,0,0,0,0,24,137,2
820770105,21,66,8,0,0,0,0,7,103,1
820770106,42,207,0,0,0,0,1,2,252,0
820770107,39,213,0,0,0,0,0,0,252,0
820770201,24,93,2,0,0,0,0,4,124,1
820770202,41,86,2,0,0,0,0,24,154,1
820770203,62,195,0,2,2,0,6,1,268,0
820770204,12,128,2,0,1,0,0,4,154,7
820770205,3,51,0,0,0,0,0,8,62,0
820770206,92,244,1,0,0,2,5,4,348,0
820770207,78,222,0,1,2,0,10,8,321,0
820770301,21,77,4,0,0,0,2,4,111,3
820770302,9,127,2,0,0,0,0,1,139,0
820770303,7,223,1,0,0,0,0,1,232,0
820770304,6,217,0,0,0,1,4,1,229,0
820770305,9,194,5,1,0,0,1,12,222,0
820770306,0,59,5,0,0,0,0,2,66,0
820770307,5,36,0,0,0,0,2,0,43,0
820770308,0,300,4,0,0,0,0,1,305,0
820770309,12,86,2,0,0,0,0,4,105,1
820770310,17,45,2,0,0,0,0,2,66,0
820770311,8,65,1,0,0,0,0,2,76,0
820770312,3,35,0,0,0,0,0,0,38,0
820770313,7,121,0,0,0,0,0,0,128,0
820770314,11,60,0,0,1,0,2,0,74,0
820770315,10,20,2,0,0,0,0,0,32,0
820770316,1,118,0,0,0,0,1,2,122,0
820770317,8,86,1,0,0,0,0,0,95,0
820770401,8,35,3,0,0,0,0,0,46,0
820770402,1,21,0,0,0,0,0,0,22,0
820770403,6,26,0,0,0,0,0,1,33,0
820770404,0,46,0,0,0,0,1,1,48,0
820770405,0,4,0,0,0,0,0,0,4,0
820770406,2,7,0,0,0,0,0,0,9,0
820770407,3,26,0,0,0,0,0,0,29,0
820770408,3,22,0,0,0,0,0,0,25,0
820770409,0,0,0,0,0,0,0,0,0,0
820840101,1,32,9,0,0,0,0,3,45,0
820840102,41,39,2,0,0,0,0,2,84,0
820840103,12,55,3,0,0,0,0,7,77,0
820840201,0,41,18,0,1,0,3,3,66,0
820840202,0,66,2,0,0,0,1,2,71,0
820840203,0,30,0,0,3,0,0,0,33,0
820840204,0,31,3,0,0,0,0,2,36,0
820840205,0,4,0,0,0,0,0,0,4,0
820840206,0,36,4,0,1,0,0,7,48,0
820840207,0,1,0,0,0,0,0,0,1,0
820840208,1,5,0,0,0,0,1,0,7,0
820840209,9,10,1,0,0,0,0,5,26,1
820840210,0,16,0,0,1,0,0,1,18,0
820840211,0,54,2,0,0,0,0,2,58,0
820840212,0,33,0,0,0,0,1,0,34,0
820840213,1,5,0,0,0,0,0,0,6,0
820840214,0,30,1,2,0,0,0,1,35,1
820840301,5,64,19,0,0,0,0,17,105,0
820840302,0,105,5,2,0,0,1,2,115,0
820840303,0,20,6,6,0,0,1,1,34,0
820840304,0,16,1,0,0,0,0,0,17,0
820840305,0,31,3,2,1,0,1,3,41,0
820840306,0,20,5,3,0,0,1,0,29,0
820840307,21,45,0,0,0,0,0,2,68,0
820840308,0,84,53,0,0,0,0,55,193,1
820840309,3,7,2,0,0,0,0,0,12,0
820840310,10,50,2,1,0,0,0,1,64,0
820840311,0,80,11,0,0,0,0,11,102,0
820840401,1,16,0,0,0,0,0,1,18,0
820840402,0,1,0,0,0,0,0,0,1,0
820840403,0,0,0,1,0,0,0,0,1,0
820840404,1,1,0,0,0,0,0,0,2,0
820840405,0,2,0,0,0,0,0,0,2,0
820840406,0,1,0,0,0,0,0,0,1,0
820840407,0,1,0,0,0,0,0,0,1,0
820840408,0,5,0,0,0,0,0,0,5,0
820840409,0,0,0,0,0,0,0,1,1,0
820840410,0,1,0,0,0,0,0,0,1,0
820840411,0,3,0,0,0,0,0,0,3,0
820840412,0,3,1,0,0,0,0,0,4,0
820840413,0,14,0,0,0,0,0,0,14,0
820840414,0,0,0,0,0,0,0,0,0,0
820840415,1,9,0,0,0,0,0,0,10,0
820840416,0,0,0,0,0,0,0,0,0,0
820840417,0,0,0,0,0,0,0,0,0,0
820840418,0,1,0,0,0,0,0,0,1,0
820840419,0,0,0,0,0,0,0,0,0,0
820840420,0,0,0,1,0,0,1,0,2,0
820840421,0,69,18,0,0,0,0,63,150,0
820840422,0,6,0,0,0,0,0,0,6,0
820840501,0,4,0,0,0,0,0,0,4,0
820840502,0,31,0,0,0,0,5,5,41,0
820840503,0,7,0,0,0,0,0,0,7,0
820840504,0,0,0,0,0,0,0,0,0,0
820840505,1,7,0,0,0,0,0,4,12,0
820840506,0,2,0,1,0,0,0,0,3,0
820840507,1,1,0,0,0,0,0,0,2,0
820840508,0,0,0,0,0,0,0,0,0,0
820840509,0,4,0,0,0,0,0,0,4,0
820840510,0,1,0,0,0,0,0,0,1,0
820840511,0,2,0,0,0,0,0,0,2,0
820840512,0,4,0,0,0,0,0,0,4,0
820840513,2,0,0,0,0,0,0,0,2,0
820840514,2,2,0,1,0,0,0,0,5,0
820840515,0,0,0,0,0,0,0,0,0,0
820840516,0,0,0,0,0,0,0,0,0,0
820840517,0,5,0,0,0,0,0,0,5,0
820840518,0,0,0,0,0,0,0,0,0,0
820840519,0,1,0,0,0,0,0,0,1,0
820840601,0,0,0,0,0,0,0,4,4,0
820840602,0,0,0,0,0,0,0,0,0,0
820840603,0,1,0,4,0,0,0,0,5,0
820840604,0,39,3,1,0,0,0,1,44,0
820840605,0,55,38,0,0,0,0,2,95,0
820840606,0,2,0,0,0,0,0,0,2,0
820840607,0,0,0,0,0,0,0,0,0,0
820840608,0,0,0,0,0,0,0,0,0,0
820840609,0,0,0,0,0,0,0,0,0,0
820840610,0,0,0,0,0,0,0,0,0,0
820840611,0,2,0,0,0,0,0,0,2,0
820840612,0,3,0,0,0,0,0,0,3,0
820840613,0,3,0,0,0,0,0,0,3,0
820840614,2,6,2,1,0,0,0,0,11,0
820840615,1,13,2,0,0,0,0,0,16,0
820840616,0,19,1,0,0,0,0,0,20,0
820840617,0,9,2,0,0,0,0,0,11,0
820840618,0,3,0,1,0,0,0,0,4,0
820840619,0,4,0,0,0,0,0,0,4,0
820840620,0,0,0,3,0,0,0,0,3,0
820840621,0,0,0,0,0,0,0,0,0,0
820840622,0,0,0,1,0,0,0,0,1,0
820840623,0,35,1,1,0,0,1,0,38,0
820840624,0,0,1,0,0,0,0,2,3,0
820840701,0,10,2,0,0,0,0,0,12,0
820840702,2,22,4,0,0,0,0,0,28,0
820840703,0,12,4,2,0,0,0,0,18,0
820840704,0,20,3,0,0,0,0,1,24,0
820840705,0,4,1,1,0,0,0,0,6,0
820840706,0,57,12,3,0,0,0,2,74,0
820840707,0,37,4,0,0,0,0,0,41,0
820840708,0,6,1,0,0,0,0,0,7,0
820840709,0,9,0,3,0,0,0,0,12,0
820840710,0,0,0,0,0,0,0,0,1,1
820840711,0,0,0,0,0,0,0,0,0,0
820840712,0,1,0,0,0,0,0,0,1,0
820840713,0,0,0,0,0,0,0,0,0,0
820840714,0,4,1,0,0,0,0,0,5,0
820840715,0,0,0,0,0,0,0,0,0,0
820840716,0,1,0,0,0,0,0,0,1,0
820840717,0,11,10,0,1,0,0,2,25,1
820840718,0,24,7,0,0,0,0,3,34,0
820840719,0,0,0,0,0,0,0,0,0,0
820840720,1,0,0,0,0,0,0,0,1,0
820840721,0,76,9,0,0,0,0,5,90,0
820840722,0,24,8,0,0,0,0,35,67,0
820840723,0,8,1,42,0,0,0,4,55,0
820840724,0,8,3,0,0,0,0,5,16,0
820840801,1,1,0,1,0,0,0,0,3,0
820840802,0,2,0,0,0,0,0,0,2,0
820840803,0,0,0,0,0,0,0,0,0,0
820840804,0,0,0,0,0,0,0,0,0,0
820840805,0,1,0,2,0,0,0,0,3,0
820840806,0,4,0,0,0,0,0,0,4,0
820840807,0,3,3,0,0,0,0,0,6,0
820840808,0,0,0,2,0,0,0,0,2,0
820840809,0,2,0,0,0,0,0,0,2,0
820840810,0,7,2,0,0,0,0,7,16,0
820840811,0,86,112,0,0,0,0,67,265,0
820840901,0,0,0,0,0,0,0,4,4,0
820840902,0,1,0,1,0,0,0,0,2,0
820840903,0,3,0,0,0,0,0,0,3,0
820840904,0,0,0,0,0,0,0,0,0,0
820840905,0,0,0,1,0,0,0,0,1,0
820840906,0,1,0,1,0,0,0,0,2,0
820840907,5,65,26,0,0,0,0,7,103,0
820840908,0,9,0,0,0,0,0,0,9,0
820840909,0,0,0,3,0,0,0,0,3,0
820840910,0,2,0,0,0,0,0,0,2,0
820840911,0,0,0,0,0,0,0,0,0,0
820841001,0,78,19,0,0,0,0,21,118,0
820841002,0,62,34,0,0,0,0,11,107,0
820841003,0,8,0,0,0,0,0,0,8,0
820841004,0,76,5,0,0,0,0,8,89,0
820841005,0,63,6,0,0,0,0,24,93,0
820841006,0,82,5,0,0,0,0,30,117,0
820841007,0,102,10,2,0,9,0,34,157,0
820841008,0,14,0,0,0,0,0,0,14,0
820841009,0,55,6,0,0,0,0,9,70,0
820841010,0,24,6,1,0,0,0,2,33,0
820841011,0,55,13,0,0,0,0,6,74,0
820841012,1,65,5,4,0,0,0,5,81,1
820841013,1,20,7,0,0,0,0,9,37,0
820841014,0,31,8,0,0,0,0,11,50,0
820841015,0,16,0,0,0,0,0,7,23,0
820841016,1,10,0,1,0,0,0,0,12,0
820841017,0,24,5,0,0,0,0,9,38,0
820841018,0,28,5,0,0,0,0,2,35,0
820841019,3,87,41,2,0,0,4,46,183,0
820841020,4,48,49,0,0,0,0,32,133,0
820841101,0,0,0,0,0,0,0,0,0,0
820841102,0,1,0,0,0,0,0,0,1,0
820841103,0,4,0,0,0,0,0,0,4,0
820841104,0,0,0,0,0,0,0,0,0,0
820841105,0,12,0,2,0,0,0,0,14,0
820841106,0,9,2,0,0,0,0,0,11,0
820841107,0,10,3,0,0,0,0,0,13,0
820841108,0,1,0,0,0,0,0,0,1,0
820841109,0,1,0,0,0,0,0,0,1,0
820841110,0,6,0,0,0,0,0,2,8,0
820841111,2,0,0,0,0,0,0,0,2,0
820841112,1,2,0,0,0,0,0,0,3,0
820841113,0,2,0,0,0,0,0,0,2,0
820841114,0,23,31,0,0,0,0,4,58,0
820841115,0,2,0,0,0,0,0,0,2,0
820841116,0,0,0,0,0,0,0,0,0,0
820841117,0,3,0,0,0,0,0,0,3,0
820841118,1,2,0,0,0,0,0,0,3,0
820841119,0,9,0,0,0,0,0,0,9,0
820841201,0,24,0,0,0,0,0,0,24,0
820841202,0,19,0,0,0,0,0,0,19,0
820841203,1,7,2,2,0,0,0,0,12,0
820841204,0,13,3,0,0,0,0,0,16,0
820841205,0,7,1,0,0,0,0,0,8,0
820841206,1,50,9,0,0,0,0,12,72,0
820841207,0,7,1,0,0,0,0,1,9,0
820841208,0,3,0,0,0,0,0,0,3,0
820841209,0,12,1,0,0,0,0,4,17,0
820841210,0,12,0,0,0,0,1,0,13,0
820841211,0,9,0,2,0,0,0,0,11,0
820841212,0,4,0,1,0,0,0,0,5,0
820841213,0,10,2,0,0,0,0,4,16,0
820841214,0,2,0,2,0,0,0,0,4,0
820841215,0,12,1,0,0,0,0,0,13,0
820841216,0,8,0,0,0,0,0,0,8,0
820841217,0,5,2,0,0,0,0,0,7,0
820841218,0,41,7,0,0,0,0,1,49,0
820841219,1,9,0,0,0,0,0,0,10,0
820841220,0,15,0,0,0,0,0,0,15,0
820841221,0,10,1,0,0,0,0,5,16,0
820841301,0,1,0,0,0,0,0,4,5,0
820841302,0,50,0,0,0,0,0,18,68,0
820841303,0,29,3,11,0,0,0,8,51,0
820841304,0,108,31,0,0,0,0,43,182,0
820841305,0,3,1,0,0,0,0,0,4,0
820841306,0,8,2,0,0,0,0,2,12,0
820841307,0,4,4,0,0,0,0,2,10,0
820841308,0,10,12,0,0,0,2,10,34,0
820841309,0,6,0,0,0,0,0,0,6,0
820841310,0,3,6,0,0,0,0,2,11,0
820841311,0,1,1,0,0,0,0,0,2,0
820841312,0,1,0,0,1,0,0,0,2,0
820841313,0,4,0,0,0,0,0,0,4,0
820841314,0,5,4,0,0,0,0,1,10,0
820841401,0,2,0,0,0,0,0,0,2,0
820841402,0,16,0,1,0,0,0,0,17,0
820841403,0,3,0,0,0,0,0,1,4,0
820841404,0,1,0,0,0,0,0,0,1,0
820841405,0,2,0,0,0,0,0,0,2,0
820841406,0,0,0,0,0,0,0,0,0,0
820841407,0,0,0,1,0,0,0,0,1,0
820841408,0,0,0,0,0,0,0,0,0,0
820841409,0,0,0,0,0,0,0,0,0,0
820841410,0,2,0,1,0,0,0,0,3,0
820841411,0,3,0,0,0,0,0,0,3,0
820841501,0,1,0,0,0,0,0,0,1,0
820841502,0,0,0,2,0,0,0,0,2,0
820841503,0,0,0,2,0,0,0,0,2,0
820841504,0,2,0,0,0,0,0,0,2,0
820841505,0,0,0,0,0,0,0,0,0,0
820841506,0,1,0,0,0,0,0,0,1,0
820841507,0,0,0,0,0,0,0,0,0,0
820841508,0,7,0,0,0,0,0,0,7,0
820841509,0,4,9,0,0,0,3,4,20,0
820841601,0,1,0,1,0,0,0,0,2,0
820841602,0,0,0,0,0,0,0,0,0,0
820841603,0,1,0,1,0,0,0,0,2,0
820841604,0,3,1,0,0,0,0,0,4,0
820841605,0,0,0,0,0,0,0,0,0,0
820841606,0,0,0,2,0,1,0,0,3,0
820841607,0,1,0,3,0,0,0,0,4,0
820841608,0,0,0,0,0,0,1,0,1,0
820841609,0,0,0,0,0,0,0,0,0,0
820841610,0,2,0,0,0,0,0,0,2,0
820841611,0,1,0,0,0,0,0,0,1,0
820841612,0,2,0,0,0,0,0,0,2,0
820841701,0,3,0,2,6,0,0,1,13,1
820841702,0,0,2,1,0,0,5,0,8,0
820841703,0,2,0,0,0,0,0,0,2,0
820841704,0,0,0,2,0,2,8,0,12,0
820841705,0,0,0,0,0,0,0,0,0,0
820841706,1,0,0,3,0,0,0,0,4,0
820841707,0,1,0,1,0,0,0,0,2,0
820841708,0,0,0,0,0,0,0,0,0,0
820841709,0,0,0,0,0,0,0,0,0,0
820841710,0,3,0,3,0,1,0,0,7,0
820841711,0,1,0,0,0,0,0,0,1,0
820841712,0,0,0,31,0,0,0,0,31,0
820841713,0,0,0,2,0,0,0,0,2,0
820841714,0,1,0,0,0,0,0,0,1,0
820841715,0,0,0,2,0,0,0,0,2,0
820841716,0,1,0,2,0,0,0,0,3,0
820841717,0,0,0,0,0,0,0,0,0,0
820841718,0,1,0,1,0,0,0,0,2,0
820841719,0,0,0,0,0,0,0,0,0,0
820841801,0,0,0,0,0,0,0,0,0,0
820841802,0,0,0,1,0,0,0,0,1,0
820841803,0,0,0,0,0,0,0,0,0,0
820841804,0,0,0,0,0,0,0,0,0,0
820841805,0,0,0,0,0,0,0,0,0,0
820841806,0,0,0,1,0,0,0,0,1,0
820841807,0,0,0,3,0,0,0,0,3,0
820841808,0,0,0,0,0,0,0,0,0,0
820841809,1,0,0,0,0,0,0,0,1,0
820841810,0,0,0,1,0,4,0,0,5,0
820841811,0,0,0,0,0,0,0,0,0,0
820841812,0,0,0,0,0,0,0,0,0,0
820841813,0,2,0,0,0,0,0,0,2,0
820841814,1,0,0,0,0,0,0,0,1,0
820841815,0,0,0,1,0,0,0,0,1,0
820841816,0,0,0,1,0,0,0,0,1,0
820841817,0,0,0,1,0,0,0,0,1,0
820841818,0,0,0,0,0,0,0,0,0,0
820841901,0,0,0,0,0,0,0,0,0,0
820841902,0,0,0,0,0,0,0,0,0,0
820841903,0,0,0,1,0,0,0,0,1,0
820841904,0,0,0,0,0,0,0,0,0,0
820841905,0,0,0,15,0,0,0,0,15,0
820841906,0,0,0,0,0,0,0,0,0,0
820841907,0,1,0,15,0,0,0,0,16,0
820841908,0,0,0,0,0,0,0,0,0,0
820841909,0,0,0,0,0,0,0,0,0,0
820841910,0,0,0,4,0,0,0,0,4,0
820841911,0,0,0,1,0,0,0,0,1,0
820841912,0,0,0,2,0,0,0,0,2,0
820841913,0,0,0,0,0,0,0,0,0,0
820841914,0,0,0,1,0,0,0,0,1,0
820841915,0,0,0,2,0,11,0,0,13,0
820841916,0,0,0,1,0,0,0,0,1,0
820841917,0,0,0,0,0,0,0,0,0,0
820841918,0,0,0,2,1,0,0,0,3,0
820841919,0,0,0,0,0,0,0,0,0,0
820841920,0,0,0,2,0,0,0,0,2,0
820841921,0,0,0,0,0,0,0,0,0,0
820841922,0,0,0,2,0,0,0,0,2,0
820841923,0,0,0,0,0,0,0,0,0,0
820841924,0,0,0,0,0,0,0,0,0,0
820842001,0,0,0,1,0,0,0,0,1,0
820842002,0,0,0,0,0,0,0,0,0,0
820842003,0,0,0,0,0,0,0,0,0,0
820842004,0,0,0,0,0,0,0,0,0,0
820842005,0,0,0,0,0,0,0,0,0,0
820842006,0,0,0,0,0,0,0,0,0,0
820842007,0,0,0,0,0,0,0,0,0,0
820842008,0,0,0,0,0,0,12,0,12,0
820842009,0,0,0,0,0,0,0,0,0,0
820842010,0,0,0,1,0,0,0,0,1,0
820842011,0,0,0,1,0,0,0,0,1,0
820842012,0,0,0,0,0,0,0,0,0,0
820842013,0,0,0,0,0,0,0,0,0,0
820842014,0,0,0,0,0,5,0,0,5,0
820842015,0,0,0,0,0,0,0,0,0,0
820842016,0,0,0,0,0,0,0,0,0,0
820842017,0,0,0,3,0,0,0,0,3,0
820842101,0,0,0,0,0,0,0,0,0,0
820842102,0,0,0,1,0,0,0,0,1,0
820842103,0,0,0,1,0,0,0,0,1,0
820842104,0,0,0,0,0,0,0,0,0,0
820842105,0,0,0,0,0,0,0,0,0,0
820842106,0,0,0,0,0,0,0,0,0,0
820842107,0,1,0,1,0,0,0,0,2,0
820842108,0,0,0,0,0,0,0,0,0,0
820842109,0,0,0,0,0,0,0,0,0,0
820842110,0,0,0,1,0,0,5,0,6,0
820842111,0,0,0,0,0,0,0,0,0,0
820842112,0,0,0,0,0,0,0,0,0,0
820842113,0,0,0,0,0,0,0,0,0,0
820842114,0,0,0,0,0,0,0,0,0,0
820842115,0,0,0,0,0,0,0,0,0,0
820842116,0,0,0,1,0,0,0,0,1,0
820842117,0,0,0,0,0,0,0,0,0,0
820842201,0,0,0,0,0,0,0,0,0,0
820842202,0,0,0,1,0,30,0,0,31,0
820842203,0,0,0,0,0,0,0,0,0,0
820842204,0,4,0,0,0,0,0,0,4,0
820842205,0,0,0,0,0,0,2,0,2,0
820842206,0,0,0,0,0,0,0,0,0,0
820842207,0,1,0,40,0,0,0,0,41,0
820842208,0,0,0,0,0,0,0,0,0,0
820842209,0,0,0,1,0,0,4,0,5,0
820842210,0,0,0,0,0,0,5,0,5,0
820842211,0,0,0,0,0,0,0,0,0,0
820842212,0,0,0,0,0,0,0,0,0,0
820842213,0,0,0,0,0,0,0,0,0,0
820842301,0,0,0,0,0,19,1,0,20,0
820842302,0,0,0,0,0,1,0,0,1,0
820842303,0,0,0,0,0,0,0,0,0,0
820842304,0,0,0,0,0,0,0,0,0,0
820842305,0,0,0,1,0,0,0,0,1,0
820842306,0,0,0,0,0,0,0,0,0,0
820842307,0,0,0,1,0,0,0,0,1,0
820842308,0,0,0,0,0,0,0,0,0,0
820842309,0,0,0,1,0,0,0,0,1,0
820842310,0,0,0,0,0,0,0,0,0,0
820842311,0,0,0,0,0,0,0,0,0,0
820842312,0,0,0,1,0,0,0,0,1,0
820842313,0,0,0,1,0,0,0,0,1,0
820842314,0,0,0,0,0,0,0,0,0,0
820842315,0,0,0,0,0,0,0,0,0,0
820842316,2,0,0,17,0,0,0,0,19,0
820842317,0,0,0,1,0,0,0,0,1,0
820842318,0,0,0,7,0,0,0,0,7,0
820842319,0,0,0,0,0,0,0,0,0,0
820842320,0,0,0,0,0,0,0,0,0,0
820842321,0,0,0,0,0,0,0,0,0,0
820842322,0,0,0,0,0,0,0,0,0,0
820842323,0,2,0,2,0,9,0,0,13,0
820842324,0,0,0,0,0,0,0,0,0,0
820842401,0,0,0,1,0,0,0,0,1,0
820842402,0,0,0,0,0,0,1,0,1,0
820842403,0,0,0,1,0,0,0,0,1,0
820842404,0,0,0,0,0,0,0,0,0,0
820842405,0,0,0,1,0,0,0,0,1,0
820842406,0,0,0,0,0,0,0,0,0,0
820842407,0,0,0,0,0,0,0,0,0,0
820842408,0,0,0,0,0,0,0,0,0,0
820842409,0,0,0,0,0,0,0,0,0,0
820842410,0,0,0,3,0,0,0,0,3,0
820842411,0,0,0,2,0,0,0,0,2,0
820842412,0,1,0,1,0,0,0,0,2,0
820842413,0,0,0,0,0,0,0,0,0,0
820842414,0,0,0,0,0,0,0,0,0,0
820842415,0,0,0,1,0,0,0,0,1,0
820842416,0,0,0,1,0,0,0,0,1,0
820842417,0,0,0,0,0,0,0,0,0,0
820842418,0,0,0,0,0,0,0,0,0,0
820842419,0,0,0,0,0,0,0,0,0,0
820842501,0,0,0,0,0,0,0,0,0,0
820842502,0,0,0,0,0,0,0,0,0,0
820842503,0,0,0,0,0,0,0,0,0,0
820842504,0,28,4,0,0,6,0,11,49,0
820842505,0,0,0,1,0,0,0,0,1,0
820842506,0,0,0,4,0,0,0,0,4,0
820842507,0,0,0,2,0,0,0,0,2,0
820842508,0,0,0,2,0,23,10,0,35,0
820842509,0,0,0,5,0,0,0,0,5,0
820842510,0,0,0,0,0,0,0,0,0,0
820842511,0,0,0,0,0,0,0,0,0,0
820842512,0,0,0,1,1,0,0,0,2,0
820842513,0,0,0,0,4,0,0,0,4,0
820842514,0,0,0,0,0,0,0,0,0,0
820842515,0,0,0,0,0,0,0,0,0,0
820842516,0,0,0,0,0,0,0,0,0,0
820842601,0,0,0,1,0,8,1,0,10,0
820842602,0,0,0,0,0,0,0,0,0,0
820842603,0,0,0,1,0,0,0,0,1,0
820842604,0,1,0,0,0,2,0,0,3,0
820842605,0,0,0,0,0,0,0,0,0,0
820842606,0,0,0,0,0,0,0,0,0,0
820842607,0,3,0,3,0,0,0,0,6,0
820842608,0,0,0,0,0,0,0,0,0,0
820842609,0,0,0,14,0,0,0,0,14,0
820842610,0,0,0,1,0,0,0,0,1,0
820842611,0,0,0,0,0,5,0,0,5,0
820842612,0,0,0,1,0,0,0,0,1,0
820842613,0,0,0,0,0,0,0,0,0,0
820842614,0,0,0,1,0,0,0,0,1,0
820842615,0,0,0,0,0,3,0,0,3,0
820842616,0,1,0,0,0,0,0,0,1,0
820842617,0,0,0,0,0,0,0,1,1,0
820842618,0,0,0,1,0,0,0,0,1,0
820842619,0,0,0,0,0,0,0,0,0,0
820842620,0,0,0,0,0,0,0,0,0,0
820842621,0,1,0,1,0,0,0,0,2,0
820842622,0,0,0,1,0,0,0,0,1,0
820842623,0,0,0,1,0,0,0,0,1,0
820842701,0,1,0,0,0,0,0,0,1,0
820842702,0,0,0,0,0,0,0,0,0,0
820842703,0,1,0,0,0,0,0,0,1,0
820842704,0,0,0,0,0,0,0,0,0,0
820842705,0,0,0,0,0,0,0,0,0,0
820842706,0,0,0,0,0,1,0,0,1,0
820842707,0,0,0,1,0,0,0,0,1,0
820842708,0,0,0,2,0,0,0,0,2,0
820842709,0,0,0,0,0,0,0,0,0,0
820842710,0,0,0,0,0,0,0,0,0,0
820842711,0,0,0,0,0,0,0,0,0,0
820842712,0,1,0,0,0,0,0,0,1,0
820842713,0,0,0,0,0,0,0,0,0,0
820842714,0,0,0,0,0,0,0,0,0,0
820842715,0,0,0,0,0,0,0,0,0,0
820842716,0,0,0,0,0,0,2,0,2,0
820842717,0,0,0,0,0,0,0,0,0,0
820842718,0,0,0,0,0,0,0,0,0,0
820842719,0,0,0,2,0,0,0,0,2,0
820842720,0,0,0,1,0,0,0,0,1,0
820842721,0,0,0,7,0,0,0,0,7,0
820842722,0,0,0,0,0,0,0,0,0,0
820842801,0,0,0,0,0,0,0,0,0,0
820842802,0,0,0,1,0,0,0,0,1,0
820842803,0,0,0,0,0,3,0,0,3,0
820842804,0,0,0,1,0,0,0,0,1,0
820842805,0,0,0,0,0,0,0,0,0,0
820842806,0,0,0,0,0,0,0,0,0,0
820842807,0,0,0,1,0,0,0,0,1,0
820842808,0,0,0,1,0,0,0,0,1,0
820842809,0,0,0,1,0,0,0,0,1,0
820842810,0,0,0,4,0,0,0,0,4,0
820842811,0,0,0,0,0,0,0,0,0,0
820842812,0,0,0,1,0,0,0,0,1,0
820842813,0,0,0,0,0,0,0,0,0,0
820842814,0,0,0,2,0,0,0,0,2,0
820842815,0,0,0,5,0,0,0,0,5,0
820842816,0,0,0,0,0,0,0,0,0,0
820842817,0,1,0,0,1,0,0,0,2,0
820842818,0,0,0,0,0,0,0,0,0,0
820842819,0,0,0,0,0,0,0,0,0,0
820842820,0,0,0,0,0,0,0,0,0,0
820842821,0,0,0,0,0,0,0,0,0,0
820842822,0,0,0,0,0,0,0,0,0,0
820842823,0,0,0,0,0,0,0,0,0,0
820842824,0,0,0,0,0,0,0,0,0,0
820842825,0,0,0,0,0,0,0,0,0,0
820842901,0,0,0,0,0,0,0,0,0,0
820842902,0,0,0,4,0,0,0,0,4,0
820842903,0,0,0,0,0,0,0,0,0,0
820842904,0,0,0,1,0,0,0,0,1,0
820842905,0,0,0,0,0,1,2,0,3,0
820842906,0,0,0,0,0,0,2,0,2,0
820842907,0,0,0,0,0,0,0,0,0,0
820842908,0,0,0,0,0,0,0,0,0,0
820842909,0,0,0,0,0,0,0,0,0,0
820842910,0,0,0,1,0,0,0,0,1,0
820842911,0,1,0,1,0,0,0,0,2,0
820842912,0,0,0,1,0,0,0,0,1,0
820842913,0,0,0,0,0,0,0,0,0,0
820842914,0,1,0,1,0,0,0,0,2,0
820842915,0,0,0,1,0,0,0,0,1,0
820842916,0,0,0,0,0,0,0,0,0,0
820842917,0,0,0,3,0,0,0,0,3,0
820842918,0,1,0,0,0,0,0,0,1,0
820842919,0,0,0,0,0,0,0,0,0,0
820842920,0,1,0,0,0,0,0,0,1,0
820842921,0,0,0,0,1,0,0,0,1,0
820842922,0,0,0,0,0,0,0,0,0,0
820842923,0,0,0,0,0,0,0,0,0,0
820842924,0,0,0,0,0,0,0,0,0,0
820843001,0,4,0,2,0,0,0,0,6,0
820843002,0,4,1,0,0,0,0,0,5,0
820843003,0,18,3,1,0,0,0,1,23,0
820843004,0,6,1,0,0,0,1,0,8,0
820843005,0,11,0,0,0,0,0,0,11,0
820843006,0,19,0,0,0,0,1,0,20,0
820843007,0,16,1,0,0,0,0,4,21,0
820843008,0,5,0,0,0,0,0,0,5,0
820843009,0,8,0,3,0,0,0,0,11,0
820843010,0,0,0,8,0,0,0,0,8,0
820843011,0,0,0,0,0,0,0,0,0,0
820843012,0,11,0,0,0,0,0,0,11,0
820843013,0,7,0,2,0,0,0,1,10,0
820843014,1,5,3,0,0,0,0,11,20,0
820843101,0,2,0,0,0,0,0,0,2,0
820843102,0,3,0,0,0,0,0,0,3,0
820843103,0,3,0,0,0,0,0,0,3,0
820843104,0,4,0,0,0,0,0,0,4,0
820843105,0,0,0,0,0,0,0,0,0,0
820843106,0,2,0,0,0,0,0,0,2,0
820843107,0,0,0,0,0,0,0,0,0,0
820843108,0,5,1,0,0,0,0,0,6,0
820843109,0,0,0,0,0,0,0,0,0,0
820843110,0,0,0,0,0,0,0,0,0,0
820843111,0,4,0,0,0,0,0,0,4,0
820843112,0,1,0,0,0,0,0,0,1,0
820843113,1,0,0,0,0,0,0,0,1,0
820843114,1,0,0,0,0,0,0,0,1,0
820843115,0,0,0,0,1,0,0,0,1,0
