radio_cens,Casa Tipo A,Casa Tipo B,Casilla,Departamento,Local no construido para habitación,Pieza en hotel familiar o pensión,Pieza en inquilinato,Rancho,Total,Vivienda móvil
820843105,0,0,0,0,0,0,0,0,0,0
820843106,1,0,0,0,0,0,0,0,1,0
820843107,0,0,0,0,0,0,0,0,0,0
820843108,2,0,0,0,0,0,0,0,2,0
820843109,0,0,0,0,0,0,0,0,0,0
820843110,4,0,0,0,0,0,0,0,4,0
820843111,0,0,0,0,0,0,0,0,0,0
820843112,0,1,0,0,0,0,0,0,1,0
820843113,3,0,0,0,0,0,0,0,3,0
820843114,0,0,0,0,0,0,0,0,0,0
820843115,9,0,0,0,0,0,0,0,9,0
820843116,2,0,0,1,0,0,0,0,3,0
820843117,2,0,0,0,0,0,1,0,3,0
820843118,2,0,0,0,0,0,0,0,2,0
820843119,0,0,0,0,0,0,0,0,0,0
820843120,0,0,0,0,0,0,0,0,0,0
820843121,4,0,3,0,0,0,0,0,7,0
820843201,0,0,0,6,2,0,0,0,8,0
820843202,1,0,0,0,0,0,0,0,1,0
820843203,0,0,0,0,0,0,0,0,0,0
820843204,6,1,0,0,0,0,0,0,7,0
820843205,6,1,0,0,0,0,0,0,7,0
820843206,2,0,1,4,0,0,0,0,7,0
820843207,13,7,0,0,0,0,0,0,20,0
820843208,22,14,3,0,0,0,0,3,42,0
820843209,5,1,5,1,0,0,0,0,12,0
820843210,11,14,2,2,0,0,0,3,32,0
820843211,3,0,0,0,0,0,0,0,3,0
820843212,6,2,0,0,0,0,0,0,8,0
820843213,7,1,1,1,0,0,0,0,10,0
820843214,5,3,3,0,0,0,0,0,11,0
820843215,9,4,6,0,0,0,0,0,19,0
820843301,10,10,1,0,0,0,0,2,23,0
820843302,14,1,3,1,0,0,0,1,20,0
820843303,7,10,2,0,0,0,0,0,19,0
820843304,6,1,0,1,0,0,0,0,8,0
820843305,8,8,0,1,0,0,0,0,17,0
820843306,4,2,0,0,0,0,0,0,6,0
820843307,8,24,3,1,0,0,0,2,38,0
820843308,0,0,0,0,0,0,0,0,0,0
820843309,5,2,0,1,0,0,0,3,11,0
820843310,13,13,2,4,0,0,0,0,32,0
820843311,18,22,0,1,0,0,0,0,41,0
820843312,10,5,0,0,0,0,0,0,15,0
820843313,0,0,0,6,0,0,0,0,6,0
820843314,8,4,0,0,0,0,0,0,12,0
820843315,18,10,2,2,0,1,0,1,34,0
820843316,21,8,1,2,0,0,0,1,33,0
820843317,5,19,6,0,0,0,0,2,32,0
820843318,13,16,2,0,0,0,1,0,32,0
820843319,10,0,0,0,0,0,0,0,10,0
820843401,16,7,9,0,0,0,0,1,33,0
820843402,10,39,1,0,0,0,0,4,54,0
820843403,5,1,0,0,0,0,0,0,6,0
820843404,7,13,0,0,0,0,0,1,21,0
820843405,3,0,0,0,0,4,0,0,7,0
820843406,2,0,0,0,0,0,0,0,2,0
820843407,0,0,0,0,0,1,0,0,1,0
820843408,11,0,0,0,0,0,6,0,17,0
820843409,1,0,0,1,0,6,0,0,8,0
820843410,2,1,0,0,0,0,0,0,3,0
820843411,0,0,0,0,0,0,0,0,0,0
820843412,2,0,0,0,0,0,0,0,2,0
820843413,1,0,0,0,0,0,0,0,1,0
820843414,2,0,0,0,0,0,0,0,2,0
820843415,20,15,0,0,0,0,0,0,35,0
820843416,22,25,3,0,1,0,0,3,54,0
820843417,6,0,0,0,0,0,0,0,6,0
820843418,3,0,0,0,0,0,0,0,3,0
820843419,1,6,0,0,0,0,0,1,8,0
820843501,5,7,4,1,0,0,0,5,22,0
820843502,0,0,0,0,0,0,0,2,2,0
820843503,0,0,0,0,0,0,0,0,0,0
820843504,2,0,0,1,0,0,0,0,3,0
820843505,0,0,0,0,0,0,0,0,0,0
820843506,0,0,0,2,0,0,0,0,2,0
820843507,1,0,0,0,0,0,0,0,1,0
820843508,8,7,0,1,0,0,0,3,19,0
820843509,2,2,0,2,0,0,0,0,6,0
820843510,12,24,2,1,0,0,0,1,40,0
820843511,12,8,9,0,0,0,0,2,31,0
820843512,16,14,3,3,0,0,0,2,38,0
820843513,4,1,0,0,0,0,0,0,5,0
820843514,8,3,1,3,0,0,0,6,21,0
820843515,7,9,2,1,0,0,0,0,19,0
820843516,8,15,15,0,0,0,0,11,49,0
820843517,13,49,17,0,0,0,0,4,83,0
820843601,3,0,0,0,0,5,0,0,8,0
820843602,1,0,0,0,0,0,0,0,1,0
820843603,1,0,0,0,0,0,0,0,1,0
820843604,0,0,0,0,0,0,0,0,0,0
820843605,0,0,0,0,0,0,0,0,0,0
820843606,0,0,0,2,0,0,0,0,2,0
820843607,0,0,0,0,0,0,0,0,0,0
820843608,1,0,0,0,0,0,0,0,1,0
820843609,0,0,0,0,0,0,0,0,0,0
820843610,1,0,0,0,0,0,0,0,1,0
820843611,6,0,0,0,0,0,0,0,6,0
820843612,0,0,0,10,0,0,0,0,10,0
820843613,2,0,0,1,0,0,0,0,3,0
820843614,1,0,0,1,0,0,0,0,2,0
820843615,3,1,0,0,0,1,0,0,5,0
820843616,0,0,0,4,0,0,0,0,4,0
820843617,0,0,1,0,0,0,0,0,1,0
820843618,0,0,0,0,0,0,0,0,0,0
820843619,2,0,0,0,0,1,0,0,3,0
820843701,0,0,0,3,0,0,0,0,3,0
820843702,0,0,0,0,0,0,0,0,0,0
820843703,4,0,0,0,0,0,0,0,4,0
820843704,1,0,0,1,0,0,0,0,2,0
820843705,0,0,0,3,0,0,0,0,3,0
820843706,0,0,0,3,0,10,4,0,17,0
820843707,1,0,0,0,0,0,0,0,1,0
820843708,10,0,0,8,0,12,0,1,31,0
820843709,0,0,0,1,0,0,0,0,1,0
820843710,3,0,0,2,0,0,0,0,5,0
820843711,0,0,0,0,0,0,0,0,0,0
820843712,3,0,0,0,0,0,1,0,4,0
820843713,2,0,0,0,0,0,0,0,2,0
820843714,2,0,0,0,0,0,0,0,2,0
820843715,0,0,0,0,0,0,0,0,0,0
820843716,0,0,0,0,0,0,0,0,0,0
820843801,1,0,0,1,0,4,0,0,6,0
820843802,0,0,0,0,0,0,0,0,0,0
820843803,1,0,0,0,0,1,0,0,2,0
820843804,0,0,0,0,0,0,0,0,0,0
820843805,0,0,0,0,0,0,0,0,0,0
820843806,0,0,0,0,0,0,0,0,0,0
820843807,0,0,0,0,0,0,0,0,0,0
820843808,0,0,0,0,0,0,0,0,0,0
820843809,0,0,1,0,0,0,0,0,1,0
820843810,2,0,0,0,0,0,0,0,2,0
820843811,5,0,0,3,0,0,0,3,11,0
820843812,12,0,0,0,0,0,0,0,12,0
820843813,5,0,0,1,0,0,0,0,6,0
820843814,0,0,0,0,0,0,0,0,0,0
820843815,1,0,0,0,0,0,0,0,1,0
820843901,0,0,0,2,0,4,0,0,6,0
820843902,2,0,0,0,0,2,0,0,4,0
820843903,0,0,0,0,0,0,0,0,0,0
820843904,0,0,0,0,0,0,0,0,0,0
820843905,9,0,0,6,0,0,0,0,15,0
820843906,0,0,0,0,0,0,0,0,0,0
820843907,0,0,0,10,0,0,0,0,10,0
820843908,0,3,0,3,0,0,0,0,6,0
820843909,0,0,0,0,0,0,0,0,0,0
820843910,0,0,0,0,0,0,0,0,0,0
820843911,3,2,2,0,0,0,0,0,7,0
820843912,0,0,0,0,0,0,0,0,0,0
820843913,1,0,0,1,0,0,0,0,2,0
820843914,0,0,0,0,0,0,0,0,0,0
820843915,0,0,0,0,0,0,0,0,0,0
820843916,1,0,0,0,0,0,0,0,1,0
820843917,0,0,0,4,0,0,0,0,4,0
820843918,4,1,0,2,0,0,0,0,7,0
820843919,0,0,0,0,0,0,0,0,0,0
820843920,0,0,0,0,0,16,0,0,16,0
820844001,4,0,1,3,0,0,0,0,8,0
820844002,0,0,0,2,0,0,0,0,2,0
820844003,0,0,0,0,0,1,23,0,24,0
820844004,6,11,0,0,0,0,0,0,17,0
820844005,15,28,13,0,0,0,0,6,62,0
820844006,2,0,0,0,0,0,0,0,2,0
820844007,0,0,0,4,0,0,0,0,4,0
820844008,0,0,0,0,0,0,0,0,0,0
820844009,9,2,0,3,0,0,0,0,14,0
820844010,4,0,0,0,0,0,0,0,4,0
820844011,3,0,1,0,0,0,0,0,4,0
820844012,0,0,0,0,0,0,0,0,0,0
820844013,5,0,5,0,0,0,0,0,10,0
820844014,0,0,0,0,0,0,0,0,0,0
820844015,0,0,0,0,0,0,0,0,0,0
820844101,1,0,0,0,0,0,1,0,2,0
820844102,4,0,2,0,0,0,0,2,8,0
820844103,10,2,0,0,0,0,0,0,12,0
820844104,13,2,0,0,0,0,0,0,15,0
820844105,0,0,0,0,0,0,0,0,0,0
820844106,8,1,0,0,0,0,0,0,9,0
820844107,0,1,0,0,0,0,0,0,1,0
820844108,1,0,0,0,0,0,0,0,1,0
820844109,6,0,2,0,0,0,0,0,8,0
820844110,23,16,0,2,0,0,0,0,41,0
820844111,4,3,1,0,0,0,0,2,10,0
820844112,7,6,0,7,0,0,0,0,20,0
820844201,0,0,0,0,0,0,0,0,0,0
820844202,6,0,1,0,0,0,0,0,7,0
820844203,2,3,5,0,0,0,0,2,12,0
820844204,14,6,1,3,0,0,0,0,24,0
820844205,10,4,0,0,0,0,0,0,14,0
820844206,5,1,0,2,0,0,0,0,8,0
820844207,7,6,1,1,0,0,0,0,15,0
820844208,9,6,1,0,0,0,0,2,18,0
820844209,3,4,0,1,0,0,0,0,8,0
820844210,1,0,0,0,0,0,0,0,1,0
820844211,7,20,1,0,0,0,0,0,28,0
820844212,8,1,0,0,0,0,1,0,10,0
820844213,4,4,0,0,0,0,0,0,8,0
820844214,10,6,0,1,0,0,0,0,17,0
820844301,0,0,0,0,0,13,4,0,17,0
820844302,2,0,0,0,0,0,0,0,2,0
820844303,0,0,0,2,0,0,0,0,2,0
820844304,0,0,0,0,0,0,0,0,0,0
820844305,0,0,0,0,0,0,0,0,0,0
820844306,1,0,0,2,0,0,0,0,3,0
820844307,2,0,0,0,0,0,0,0,2,0
820844308,0,0,0,0,0,0,0,0,0,0
820844309,0,0,0,0,0,0,0,0,0,0
820844310,3,0,0,0,0,0,0,0,3,0
820844311,9,0,0,0,0,0,0,0,9,0
820844312,6,3,0,3,0,0,0,0,12,0
820844313,6,1,0,0,0,0,0,0,7,0
820844314,2,0,0,0,0,0,0,0,2,0
820844401,4,1,0,0,0,0,2,0,7,0
820844402,1,0,0,0,0,0,0,0,1,0
820844403,10,1,1,0,0,0,1,0,13,0
820844404,8,2,1,2,0,0,0,0,13,0
820844405,7,1,0,2,0,0,0,0,10,0
820844406,0,0,0,0,0,0,0,0,0,0
820844407,8,1,0,0,0,0,1,0,10,0
820844408,13,2,1,0,0,0,0,0,16,0
820844409,0,0,0,0,0,0,0,0,0,0
820844410,1,0,0,0,0,0,0,0,1,0
820844411,6,0,0,2,0,0,0,0,8,0
820844412,3,0,0,0,0,2,0,0,5,0
820844413,2,0,0,2,0,0,0,0,4,0
820844414,2,0,0,0,0,0,1,0,3,0
820844415,2,0,0,0,0,0,0,0,2,0
820844416,7,0,0,0,0,0,0,0,7,0
820844417,1,0,0,0,0,0,0,0,1,0
820844418,4,2,0,0,0,0,0,0,6,0
820844501,0,5,0,0,0,0,0,0,5,0
820844502,0,0,0,0,0,0,0,0,0,0
820844503,2,0,2,0,0,0,0,0,4,0
820844504,6,0,0,0,0,0,3,0,9,0
820844505,12,0,8,0,0,0,0,0,20,0
820844506,0,0,0,2,0,0,0,0,2,0
820844507,2,0,0,2,0,0,0,0,4,0
820844508,4,0,0,0,0,0,0,0,4,0
820844509,2,0,0,0,0,0,0,0,2,0
820844510,1,1,0,1,0,0,0,0,3,0
820844511,0,1,0,0,0,0,0,0,1,0
820844512,3,0,0,0,0,0,0,0,3,0
820844513,0,0,0,0,0,0,0,0,0,0
820844514,2,0,0,0,0,0,0,0,2,0
820844515,0,0,0,2,0,0,0,0,2,0
820844516,4,15,4,0,0,0,0,7,30,0
820844517,2,1,1,0,0,0,0,2,6,0
820844518,6,1,0,0,0,0,0,0,7,0
820844519,12,1,0,1,0,0,0,0,14,0
820844520,4,11,0,0,0,0,0,5,20,0
820844521,2,0,0,0,0,0,0,0,2,0
820844522,1,0,0,0,0,0,0,0,1,0
820844523,1,0,0,0,0,0,0,0,1,0
820844524,0,0,0,0,0,0,0,0,0,0
820844601,7,2,0,0,0,0,0,0,9,0
820844602,4,3,0,0,0,0,0,0,7,0
820844603,4,2,0,0,0,0,0,0,6,0
820844604,0,0,0,0,0,0,0,0,0,0
820844605,0,1,0,0,0,0,0,0,1,0
820844606,10,0,0,0,0,0,0,0,10,0
820844607,10,5,0,0,0,0,0,0,15,0
820844608,2,0,0,0,0,0,0,0,2,0
820844609,15,27,5,2,0,0,0,0,49,0
820844610,8,2,0,1,0,0,0,0,11,0
820844611,7,32,4,0,0,0,0,1,44,0
820844612,13,3,2,1,0,0,0,0,19,0
820844613,4,4,0,0,0,0,0,1,9,0
820844614,13,10,0,1,0,0,0,2,26,0
820844615,3,2,0,4,0,0,0,0,9,0
820844701,7,9,3,0,0,0,0,1,20,0
820844702,12,1,1,4,0,0,0,3,21,0
820844703,5,24,12,0,0,0,0,1,42,0
820844704,26,8,6,1,0,0,0,0,41,0
820844705,8,7,0,0,0,0,8,0,23,0
820844706,7,2,0,6,0,0,0,0,15,0
820844707,10,0,0,4,0,0,0,0,14,0
820844708,4,8,1,0,0,0,0,1,14,0
820844709,1,1,0,0,0,0,0,0,2,0
820844710,10,6,5,0,0,0,0,1,22,0
820844711,4,1,0,0,0,0,0,0,5,0
820844712,5,2,1,0,0,0,0,2,10,0
820844713,1,0,0,0,0,0,0,0,1,0
820844714,12,6,0,0,0,0,0,0,18,0
820844715,7,2,3,0,0,0,0,0,12,0
820844716,13,9,0,1,0,0,0,0,23,0
820844801,1,10,5,1,0,0,0,1,18,0
820844802,0,1,1,1,0,0,0,0,3,0
820844803,4,2,1,0,0,0,0,0,7,0
820844804,2,0,0,0,0,0,0,0,2,0
820844805,2,1,1,0,0,0,0,0,4,0
820844806,3,1,0,0,0,0,0,0,4,0
820844807,10,53,16,0,0,0,0,11,90,0
820844808,4,1,0,0,0,0,0,1,6,0
820844809,1,0,0,0,0,0,0,0,1,0
820844810,7,8,0,0,0,0,0,0,15,0
820844811,8,0,0,0,0,0,0,0,8,0
820844812,0,0,0,0,0,0,0,0,0,0
820844813,16,8,0,0,0,0,1,0,25,0
820844814,3,9,0,0,0,0,0,3,15,0
820844815,6,0,0,0,0,0,0,0,6,0
820844816,0,10,0,2,0,0,0,9,21,0
820844817,7,4,0,0,0,0,0,0,11,0
820844818,9,2,0,0,0,0,0,0,11,0
820844819,6,7,0,0,0,0,0,0,13,0
820844820,5,0,0,0,0,0,0,0,5,0
820844821,12,19,9,0,0,0,0,2,42,0
820844822,11,13,4,0,0,0,0,1,29,0
820844901,1,1,0,0,0,0,0,4,6,0
820844902,0,0,0,6,0,0,0,0,6,0
820844903,4,1,0,5,4,0,0,1,15,0
820844904,2,1,0,2,0,0,0,0,5,0
820844905,8,3,0,0,0,0,0,0,11,0
820844906,6,5,0,0,0,0,0,0,11,0
820844907,10,13,14,1,0,0,0,11,49,0
820844908,14,1,0,2,0,0,0,0,17,0
820844909,2,0,0,2,0,0,0,0,4,0
820844910,6,2,10,3,0,0,0,6,27,0
820844911,13,25,37,3,0,0,0,14,92,0
820844912,3,4,8,0,0,0,0,0,15,0
820844913,16,13,7,0,0,0,0,3,39,0
820844914,13,12,23,0,0,0,0,40,88,0
820844915,14,10,3,0,0,0,0,6,33,0
820845001,3,0,0,0,0,0,0,0,3,0
820845002,1,2,0,0,0,0,0,0,3,0
820845003,4,1,0,2,0,0,0,0,7,0
820845004,7,2,0,0,0,0,0,0,9,0
820845005,8,0,0,0,0,0,0,0,8,0
820845006,19,0,0,3,0,1,0,4,27,0
820845007,6,6,0,6,0,0,0,0,18,0
820845008,11,1,0,1,0,2,0,0,15,0
820845009,2,0,0,0,0,0,0,0,2,0
820845010,5,1,0,3,0,0,0,0,9,0
820845011,7,0,0,2,1,0,0,0,10,0
820845012,5,4,0,2,0,0,0,0,11,0
820845013,1,1,0,1,0,0,0,0,3,0
820845101,5,2,0,0,0,0,0,0,7,0
820845102,5,1,0,0,0,0,0,0,6,0
820845103,5,0,0,0,0,0,0,0,5,0
820845104,0,0,0,0,0,0,0,0,0,0
820845105,0,0,0,0,0,0,0,0,0,0
820845106,0,0,2,0,0,0,0,0,2,0
820845107,3,3,0,0,0,1,0,0,7,0
820845108,5,4,4,0,0,0,0,2,15,0
820845109,3,0,0,0,0,0,0,0,3,0
820845110,0,0,0,1,0,0,0,0,1,0
820845111,3,0,0,3,0,0,1,0,7,0
820845112,5,0,0,0,0,0,0,0,5,0
820845113,0,0,2,0,0,0,0,0,2,0
820845114,2,9,1,0,0,5,0,1,18,0
820845201,11,8,0,2,0,0,0,0,21,0
820845202,8,0,0,0,0,0,0,1,9,0
820845203,9,2,0,0,0,0,0,0,11,0
820845204,10,7,3,0,0,0,0,3,23,0
820845205,11,7,0,10,0,0,0,1,29,0
820845206,9,32,0,0,0,0,0,1,42,0
820845207,4,8,7,0,0,0,0,4,23,0
820845208,14,18,6,0,0,0,0,1,39,0
820845209,6,3,1,4,0,0,1,0,15,0
820845210,9,7,0,5,0,0,0,3,24,0
820845211,25,12,8,0,0,0,0,2,47,0
820845212,8,4,1,0,0,0,0,0,13,0
820845213,2,1,0,0,0,0,0,0,3,0
820845214,9,6,5,0,0,0,0,4,24,0
820845301,0,0,0,0,0,0,0,0,0,0
820845302,4,0,0,0,0,0,0,0,4,0
820845303,8,4,0,1,0,0,0,1,14,0
820845304,31,21,5,0,0,0,0,13,70,0
820845305,5,5,0,0,0,0,0,0,10,0
820845306,1,1,0,3,0,0,0,0,5,0
820845307,4,0,0,0,0,0,0,0,4,0
820845308,15,4,1,1,1,0,0,0,22,0
820845309,9,15,0,2,0,0,0,0,26,0
820845310,7,0,0,0,0,4,0,0,11,0
820845311,0,0,0,0,0,0,0,0,0,0
820845312,1,0,0,0,0,0,0,0,1,0
820845313,2,0,0,0,0,0,0,0,2,0
820845314,0,0,0,2,0,0,0,0,2,0
820845315,0,0,0,5,0,0,0,0,5,0
820845316,1,0,0,5,0,0,0,0,6,0
820845317,2,0,0,0,0,0,0,0,2,0
820845318,0,0,0,4,0,0,0,0,4,0
820845319,2,0,1,0,0,0,0,0,3,0
820845320,0,0,0,3,0,0,0,0,3,0
820845321,0,0,0,0,0,0,0,0,0,0
820845322,0,0,0,0,0,0,0,0,0,0
820845323,0,0,0,8,0,0,0,0,8,0
820845401,0,0,0,0,0,0,0,0,0,0
820845402,5,0,0,0,0,0,0,0,5,0
820845403,3,0,0,0,0,0,0,0,3,0
820845404,3,0,0,0,0,0,0,0,3,0
820845405,4,1,0,0,0,0,0,0,5,0
820845406,3,14,3,0,0,0,0,9,29,0
820845407,16,10,5,0,2,1,0,2,36,0
820845408,15,3,8,0,0,6,0,8,40,0
820845409,3,0,0,0,0,0,0,0,3,0
820845410,6,2,0,0,0,3,0,0,11,0
820845411,4,0,0,0,0,0,0,0,4,0
820845412,0,0,0,0,0,0,0,0,0,0
820845413,2,0,0,0,0,0,0,0,2,0
820845414,6,1,0,0,0,0,0,0,7,0
820845415,1,0,0,0,0,0,0,0,1,0
820845416,0,0,0,0,0,0,0,0,0,0
820845417,0,0,0,1,0,0,0,0,1,0
820845418,2,0,0,0,0,0,0,0,2,0
820845419,0,0,0,0,0,0,0,0,0,0
820845501,6,1,0,3,0,0,0,0,10,0
820845502,6,3,0,2,0,0,0,0,11,0
820845503,6,0,0,0,0,0,0,0,6,0
820845504,5,0,0,1,0,0,0,0,6,0
820845505,0,1,0,0,0,0,0,3,4,0
820845506,5,0,0,0,0,0,0,0,5,0
820845507,4,6,0,0,1,0,0,0,11,0
820845508,21,29,3,2,0,0,0,2,57,0
820845509,4,0,0,0,0,0,0,0,4,0
820845510,17,1,0,0,0,0,0,0,18,0
820845511,3,4,0,0,0,0,0,0,7,0
820845512,7,5,0,0,0,0,0,2,14,0
820845513,15,3,0,0,0,0,0,0,18,0
820845514,9,0,0,0,0,0,1,0,10,0
820845515,15,0,0,0,0,0,0,0,15,0
820845516,6,7,1,0,0,0,0,2,16,0
820845517,7,4,2,1,0,0,0,0,14,0
820845518,9,25,5,0,0,0,0,0,39,0
820845519,1,0,0,0,0,0,0,0,1,0
820845520,4,2,0,2,0,0,0,0,8,0
820845521,7,9,2,0,0,0,0,0,18,0
820845522,24,44,14,0,0,0,2,23,107,0
820845523,8,0,4,1,0,0,0,0,13,0
820845601,0,0,0,0,0,0,0,0,0,0
820845602,0,0,0,0,0,0,0,0,0,0
820845603,0,0,4,0,0,6,0,0,10,0
820845701,0,0,0,0,0,0,0,0,0,0
820845702,0,1,0,0,0,0,0,1,2,0
820845703,0,6,0,0,0,0,0,0,6,0
820845704,2,0,0,0,0,0,1,0,3,0
820845705,1,0,0,0,0,0,0,0,1,0
820845706,0,0,0,0,0,0,0,0,0,0
820845707,0,0,0,0,0,0,0,0,0,0
820845708,0,4,0,0,0,0,0,0,4,0
820845709,0,1,0,0,0,0,0,0,1,0
820845710,4,2,0,0,0,0,0,0,6,0
820845711,0,0,0,0,0,0,0,0,0,0
820845712,0,0,0,0,0,0,0,0,0,0
820845713,4,2,0,0,0,0,0,0,6,0
820845714,0,0,0,0,0,0,0,0,0,0
820845715,0,0,0,0,0,0,0,2,2,0
820845801,0,0,0,0,0,0,0,0,0,0
820845802,7,2,1,0,0,0,0,2,12,0
820845803,0,1,0,0,0,0,0,0,1,0
820845804,0,0,1,0,1,0,0,0,2,0
820845805,10,9,0,0,0,0,0,0,19,0
820845806,0,0,0,0,0,0,0,0,0,0
820845807,5,0,0,1,0,0,0,0,6,0
820845901,0,2,0,0,0,0,0,0,2,0
820845902,1,0,3,0,0,0,0,0,4,0
820845903,0,1,1,0,0,0,0,0,2,0
820845904,20,22,0,0,0,0,11,5,58,0
820845905,16,29,2,0,0,0,0,1,48,0
820845906,0,9,3,0,0,0,0,2,14,0
820845907,14,14,2,0,0,0,0,3,33,0
820845908,3,5,0,0,0,0,0,0,8,0
820845909,8,13,1,0,0,0,0,1,23,0
820845910,2,11,1,0,0,0,0,3,17,0
820845911,12,7,0,0,0,0,0,1,21,1
820845912,1,0,0,0,0,0,0,0,1,0
820845913,4,0,0,0,0,0,0,0,4,0
820845914,3,2,0,0,0,0,0,0,5,0
820845915,0,0,0,0,0,0,0,0,0,0
820845916,4,1,0,0,0,0,0,0,5,0
820845917,10,21,1,0,0,0,0,0,32,0
820845918,4,1,0,0,0,0,0,0,5,0
820845919,0,0,0,0,0,0,0,0,0,0
820845920,1,7,0,0,0,0,0,0,8,0
820845921,14,18,6,0,0,0,0,0,38,0
820845922,6,35,2,0,0,0,0,0,43,0
820845923,8,29,8,0,0,0,0,8,53,0
820845924,12,9,1,0,0,0,0,1,23,0
820846001,0,1,0,0,0,0,0,0,1,0
820846002,0,5,0,0,0,0,0,2,7,0
820846003,0,0,0,0,0,0,0,1,1,0
820846004,4,3,0,0,0,0,0,0,7,0
820846005,4,8,0,0,0,0,0,0,12,0
820846101,2,3,4,0,0,0,0,0,9,0
820846102,1,0,0,0,0,0,0,0,1,0
820846103,10,1,0,0,0,0,0,0,11,0
820846104,9,3,3,0,0,0,1,1,17,0
820846105,5,1,3,0,0,0,3,0,12,0
820846106,1,1,0,2,0,0,0,0,4,0
820846107,16,16,9,3,0,0,0,1,45,0
820846108,18,22,5,0,0,0,0,3,48,0
820846109,19,16,0,0,0,0,2,0,37,0
820846110,3,2,0,0,0,0,0,0,5,0
820846111,13,2,1,0,0,0,0,0,16,0
820846112,9,9,0,0,0,0,0,0,18,0
820846113,5,0,2,0,0,0,0,0,7,0
820846114,11,15,5,0,0,0,0,1,32,0
820846115,12,24,11,0,0,0,0,8,55,0
820846201,13,9,8,0,1,0,0,0,31,0
820846202,17,5,3,0,0,0,2,2,29,0
820846203,16,1,1,0,0,4,0,1,23,0
820846204,14,6,2,0,0,1,0,2,25,0
820846205,23,13,2,1,0,0,0,6,45,0
820846206,15,8,8,0,0,0,0,0,31,0
820846207,19,13,1,0,0,0,0,0,33,0
820846208,6,1,0,0,0,0,0,0,7,0
820846209,10,17,13,0,0,0,0,14,54,0
820846210,28,21,8,0,0,0,0,4,61,0
820846211,18,7,2,0,0,0,0,2,29,0
820846212,21,18,2,0,0,0,0,2,43,0
820846213,7,2,0,0,0,0,0,0,9,0
820846214,4,4,0,0,0,0,0,0,8,0
820846215,1,0,0,0,0,0,0,0,1,0
820846216,11,6,1,0,0,0,0,0,18,0
820846217,26,11,0,0,0,0,0,0,37,0
820846218,23,18,1,0,0,4,4,0,50,0
820846219,1,0,0,1,0,0,0,0,2,0
820846220,6,7,2,0,0,0,0,0,15,0
820846221,9,2,0,0,2,0,0,0,13,0
820846301,7,40,1,0,0,0,0,0,48,0
820846302,18,21,1,0,0,0,0,1,41,0
820846303,8,13,3,0,0,0,0,0,24,0
820846304,6,11,21,0,0,0,0,6,44,0
820846305,4,6,0,0,0,0,0,0,10,0
820846306,27,13,1,0,0,0,0,3,44,0
820846307,7,2,0,0,0,0,0,0,9,0
820846308,14,14,9,0,0,0,0,1,38,0
820846309,3,9,0,0,0,0,0,0,12,0
820846310,10,13,2,0,0,0,0,0,25,0
820846311,29,31,2,0,0,0,0,3,65,0
820846312,3,13,3,0,0,0,0,1,20,0
820846313,8,20,2,0,0,0,0,2,32,0
820846401,5,1,2,0,0,0,0,0,8,0
820846402,6,8,1,0,0,0,0,3,18,0
820846403,0,10,6,0,0,0,0,3,19,0
820846404,14,2,0,0,0,0,0,0,16,0
820846405,1,2,0,0,0,0,0,2,5,0
820846406,8,6,0,0,0,0,0,0,14,0
820846501,9,12,3,0,0,0,0,1,25,0
820846502,2,5,2,0,0,0,0,0,9,0
820846503,14,6,3,2,0,0,0,2,27,0
820846504,3,1,2,0,0,0,0,1,7,0
820846505,6,10,0,0,0,0,0,0,16,0
820846601,11,5,0,0,0,0,0,0,16,0
820846602,26,24,1,0,0,0,0,3,54,0
820846701,3,0,0,0,0,0,0,0,3,0
820846702,0,0,0,0,0,0,0,0,0,0
820846703,0,0,0,0,0,0,0,0,0,0
820846704,4,0,0,0,0,0,0,0,4,0
820846801,5,10,6,0,0,0,0,1,22,0
820846802,8,7,0,0,0,0,0,0,15,0
820846901,1,4,0,0,0,0,0,0,5,0
820846902,20,2,0,0,1,0,0,0,23,0
820846903,12,1,0,0,0,0,0,0,13,0
820846904,24,23,2,0,0,0,1,0,50,0
820846905,5,1,0,0,0,0,0,0,6,0
820846906,5,1,2,0,0,0,0,0,8,0
820847001,0,0,0,0,0,0,0,0,0,0
820847002,1,0,0,0,1,0,0,1,3,0
820847101,0,0,0,0,0,0,0,0,0,0
820847102,2,3,0,0,0,0,0,0,5,0
820847201,0,1,0,0,0,0,0,0,1,0
820847202,3,1,0,1,1,0,0,0,6,0
820847203,4,0,3,0,0,0,0,0,7,0
820847204,2,0,0,0,0,0,0,0,2,0
820847205,4,0,0,0,0,0,0,0,4,0
820847206,3,4,0,0,0,0,0,0,7,0
820847207,1,3,0,0,0,0,0,0,4,0
820847301,5,5,0,0,0,0,0,2,12,0
820847302,5,1,0,0,0,0,0,0,6,0
820847401,0,3,0,0,0,0,0,0,3,0
820847402,1,2,2,0,0,0,1,1,7,0
820847501,0,0,0,0,0,0,0,0,0,0
820847502,0,0,0,0,0,0,0,0,0,0
820847503,2,0,0,0,0,0,0,0,2,0
820847504,4,1,0,0,0,0,0,0,5,0
820847601,4,0,0,0,0,0,0,0,4,0
820847602,2,2,0,0,0,0,0,0,4,0
820847701,1,7,0,0,0,0,0,1,10,1
820847702,1,5,0,0,0,0,0,0,6,0
